transaction_id,customer_id,amount,date
1,66,198.31,2025-07-03
2,78,166.4,2025-07-24
3,79,378.59,2025-01-20
4,32,665.1,2025-01-12
5,76,671.58,2025-02-10
6,81,868.35,2025-06-04
7,88,559.39,2025-01-27
8,86,421.31,2025-05-30
9,37,444.18,2025-01-11
10,73,583.56,2025-06-11
11,59,697.0,2025-05-31
12,25,103.36,2025-07-15
13,39,115.11,2025-04-18
14,55,402.07,2025-06-21
15,84,346.73,2025-01-07
16,28,147.76,2025-07-03
17,30,797.63,2025-02-14
18,22,163.04,2025-05-09
19,86,326.63,2025-06-15
20,76,271.26,2025-01-29
21,86,136.01,2025-03-06
22,88,457.85,2025-08-11
23,86,918.99,2025-03-06
24,32,530.14,2025-06-14
25,12,452.69,2025-04-14
26,33,405.53,2025-04-08
27,2,778.78,2025-02-16
28,40,342.9,2025-06-28
29,24,410.91,2025-08-17
30,42,209.17,2025-05-19
31,33,712.48,2025-05-23
32,87,516.62,2025-06-22
33,72,947.35,2025-07-21
34,11,727.59,2025-01-23
35,93,841.13,2025-08-22
36,72,400.77,2025-02-12
37,16,111.08,2025-04-10
38,5,365.0,2025-03-11
39,86,485.44,2025-03-13
40,87,187.71,2025-08-07
41,41,43.32,2025-05-12
42,73,103.11,2025-02-28
43,91,992.84,2025-01-05
44,73,293.18,2025-04-30
45,87,504.44,2025-02-06
46,86,127.53,2025-01-07
47,88,791.23,2025-06-30
48,74,653.58,2025-01-30
49,12,28.62,2025-08-07
50,75,710.81,2025-08-23
51,85,590.23,2025-02-20
52,54,633.56,2025-05-22
53,29,258.5,2025-07-27
54,79,712.22,2025-02-03
55,6,931.78,2025-06-19
56,2,473.14,2025-08-02
57,91,971.01,2025-06-16
58,29,305.36,2025-04-23
59,4,217.73,2025-03-27
60,46,607.78,2025-08-26
61,39,12.97,2025-04-25
62,98,317.74,2025-07-30
63,50,74.2,2025-02-06
64,5,25.1,2025-06-02
65,29,564.9,2025-01-27
66,85,843.65,2025-08-24
67,53,223.74,2025-05-29
68,21,961.82,2025-05-13
69,93,251.54,2025-01-01
70,59,868.39,2025-02-28
71,16,494.36,2025-03-08
72,15,325.98,2025-03-02
73,26,14.66,2025-04-07
74,44,573.72,2025-02-06
75,54,433.42,2025-04-29
76,69,419.64,2025-03-28
77,30,975.77,2025-05-01
78,79,37.42,2025-07-01
79,68,219.6,2025-08-07
80,7,511.79,2025-02-10
81,63,462.95,2025-08-17
82,99,757.42,2025-03-19
83,17,15.89,2025-02-14
84,60,399.76,2025-07-01
85,9,615.3,2025-02-07
86,40,158.48,2025-03-22
87,46,313.09,2025-01-12
88,5,588.66,2025-07-28
89,70,600.77,2025-05-30
90,53,413.08,2025-02-20
91,6,94.71,2025-02-01
92,55,735.0,2025-03-18
93,59,89.17,2025-01-31
94,97,436.12,2025-08-20
95,62,844.53,2025-04-10
96,30,482.65,2025-07-13
97,1,943.5,2025-06-20
98,91,895.47,2025-04-05
99,96,698.88,2025-03-23
100,88,215.92,2025-07-27
101,43,220.88,2025-08-22
102,26,584.19,2025-04-03
103,3,503.76,2025-06-13
104,64,893.22,2025-06-13
105,78,446.89,2025-01-23
106,29,371.89,2025-07-12
107,13,407.74,2025-03-23
108,10,82.69,2025-08-28
109,69,147.7,2025-01-14
110,6,771.68,2025-05-07
111,86,543.72,2025-03-30
112,91,113.76,2025-02-06
113,100,380.73,2025-07-09
114,12,906.96,2025-05-18
115,60,394.46,2025-06-17
116,9,772.39,2025-02-19
117,47,456.02,2025-03-29
118,55,628.69,2025-07-18
119,53,127.79,2025-07-12
120,60,75.26,2025-05-26
121,99,489.93,2025-01-25
122,9,517.79,2025-01-12
123,4,543.8,2025-05-04
124,33,810.59,2025-04-20
125,14,432.28,2025-03-17
126,50,414.3,2025-03-22
127,40,508.32,2025-07-07
128,45,56.22,2025-07-19
129,46,306.91,2025-06-01
130,68,482.22,2025-04-06
131,40,523.71,2025-05-30
132,91,115.33,2025-04-11
133,6,309.33,2025-07-02
134,23,940.32,2025-06-30
135,22,778.11,2025-06-02
136,34,875.63,2025-02-16
137,92,868.06,2025-02-08
138,22,31.22,2025-03-27
139,21,109.22,2025-06-24
140,81,615.78,2025-08-03
141,28,559.49,2025-01-06
142,35,727.43,2025-05-24
143,63,291.3,2025-06-09
144,71,536.6,2025-08-21
145,13,747.21,2025-07-18
146,30,679.22,2025-02-05
147,96,276.1,2025-07-05
148,85,468.6,2025-01-04
149,86,427.89,2025-07-29
150,7,961.38,2025-01-23
151,37,909.61,2025-06-02
152,73,826.62,2025-08-22
153,93,309.85,2025-06-07
154,55,47.5,2025-02-25
155,81,397.58,2025-02-21
156,28,384.12,2025-02-13
157,25,797.35,2025-06-04
158,18,333.63,2025-01-25
159,57,741.96,2025-01-29
160,69,767.58,2025-01-17
161,1,825.26,2025-04-25
162,13,584.45,2025-08-25
163,26,787.34,2025-02-19
164,81,41.61,2025-01-31
165,78,184.2,2025-06-27
166,9,304.95,2025-07-05
167,21,65.74,2025-07-28
168,8,385.51,2025-02-10
169,39,429.11,2025-03-27
170,36,672.38,2025-06-02
171,93,244.64,2025-02-19
172,45,332.61,2025-01-31
173,66,482.26,2025-03-20
174,77,400.21,2025-03-27
175,85,880.54,2025-05-24
176,99,921.8,2025-07-07
177,36,230.18,2025-08-07
178,26,711.08,2025-01-12
179,63,723.0,2025-05-29
180,9,42.48,2025-05-22
181,22,504.64,2025-01-17
182,69,759.63,2025-08-20
183,47,739.07,2025-07-24
184,67,729.74,2025-06-19
185,25,907.6,2025-08-08
186,43,577.19,2025-01-17
187,60,603.95,2025-04-12
188,84,580.16,2025-06-06
189,62,282.09,2025-07-02
190,43,47.01,2025-01-16
191,57,471.17,2025-08-05
192,84,276.97,2025-04-19
193,100,230.48,2025-04-21
194,17,849.9,2025-05-24
195,32,873.37,2025-01-14
196,54,723.79,2025-03-26
197,29,46.14,2025-02-28
198,82,509.56,2025-08-24
199,21,644.23,2025-04-07
200,66,117.66,2025-01-25
201,94,406.5,2025-06-17
202,55,596.32,2025-02-20
203,79,372.89,2025-05-07
204,73,196.26,2025-04-10
205,98,415.68,2025-06-13
206,59,105.95,2025-02-04
207,13,538.53,2025-06-05
208,21,659.52,2025-06-14
209,66,832.33,2025-06-01
210,73,61.89,2025-04-13
211,66,909.78,2025-08-07
212,51,255.81,2025-06-27
213,93,685.5,2025-03-04
214,66,443.28,2025-02-01
215,5,655.24,2025-04-19
216,23,721.27,2025-04-01
217,3,889.01,2025-06-30
218,78,191.66,2025-01-03
219,82,904.2,2025-02-28
220,86,538.43,2025-03-23
221,31,737.03,2025-01-23
222,69,561.5,2025-01-18
223,31,567.75,2025-06-12
224,78,572.38,2025-03-10
225,16,992.45,2025-06-28
226,34,343.32,2025-08-23
227,27,352.3,2025-07-03
228,11,660.84,2025-03-15
229,2,525.08,2025-04-28
230,11,639.36,2025-05-25
231,20,97.24,2025-02-09
232,25,522.17,2025-06-16
233,2,33.39,2025-02-12
234,79,310.35,2025-07-24
235,3,277.76,2025-04-27
236,93,859.02,2025-03-24
237,30,78.89,2025-01-13
238,6,449.97,2025-03-12
239,65,83.05,2025-05-27
240,38,72.06,2025-01-17
241,78,116.58,2025-05-02
242,95,518.66,2025-04-09
243,21,572.42,2025-01-24
244,87,187.12,2025-07-20
245,13,419.47,2025-02-02
246,44,666.74,2025-05-28
247,83,366.07,2025-04-26
248,25,760.81,2025-06-10
249,1,799.59,2025-04-20
250,26,148.69,2025-03-02
251,24,39.44,2025-04-04
252,35,816.68,2025-08-07
253,29,209.59,2025-01-27
254,48,57.77,2025-01-31
255,78,20.43,2025-03-15
256,22,234.17,2025-05-21
257,74,603.54,2025-08-21
258,41,211.67,2025-08-04
259,52,802.3,2025-02-03
260,56,221.6,2025-08-03
261,76,132.43,2025-08-04
262,90,289.65,2025-01-01
263,59,928.9,2025-08-04
264,10,859.01,2025-05-29
265,10,712.08,2025-05-29
266,21,677.9,2025-03-13
267,57,474.36,2025-03-20
268,41,916.82,2025-02-28
269,96,221.29,2025-06-08
270,78,173.75,2025-07-26
271,10,22.78,2025-02-18
272,14,772.11,2025-03-06
273,44,41.12,2025-08-15
274,24,713.77,2025-03-26
275,50,712.8,2025-02-07
276,92,935.57,2025-04-10
277,16,698.52,2025-01-11
278,56,403.53,2025-08-28
279,56,152.11,2025-08-24
280,25,335.28,2025-02-10
281,37,473.29,2025-05-10
282,83,313.65,2025-05-17
283,99,142.99,2025-04-28
284,23,541.97,2025-05-30
285,29,985.2,2025-03-13
286,98,743.26,2025-03-26
287,95,889.26,2025-05-08
288,62,600.65,2025-07-07
289,54,82.22,2025-02-16
290,91,495.14,2025-03-26
291,57,62.47,2025-06-20
292,95,639.61,2025-03-04
293,37,353.65,2025-06-28
294,72,48.45,2025-06-25
295,32,802.17,2025-06-25
296,26,731.79,2025-01-29
297,69,805.95,2025-01-12
298,1,968.6,2025-04-06
299,60,255.88,2025-04-06
300,82,506.59,2025-02-18
301,3,388.47,2025-04-15
302,65,603.43,2025-06-04
303,52,875.79,2025-08-19
304,2,448.57,2025-07-07
305,98,634.45,2025-04-21
306,9,274.15,2025-02-21
307,63,282.28,2025-01-05
308,31,387.59,2025-05-28
309,9,868.58,2025-07-18
310,67,529.47,2025-04-02
311,75,714.3,2025-06-12
312,70,129.45,2025-05-03
313,5,545.28,2025-04-14
314,35,338.63,2025-07-30
315,23,484.92,2025-05-04
316,31,731.56,2025-06-29
317,91,974.08,2025-03-12
318,26,642.61,2025-04-05
319,14,762.49,2025-08-04
320,48,958.55,2025-08-09
321,77,728.7,2025-04-25
322,12,176.16,2025-01-09
323,88,772.11,2025-05-25
324,83,318.05,2025-02-28
325,74,867.87,2025-07-28
326,99,709.1,2025-02-14
327,34,626.04,2025-06-22
328,35,379.03,2025-06-28
329,64,545.39,2025-05-30
330,84,946.08,2025-04-02
331,15,562.22,2025-05-25
332,11,832.5,2025-07-07
333,30,893.75,2025-07-27
334,62,271.1,2025-08-15
335,72,102.09,2025-04-01
336,13,339.35,2025-02-01
337,83,568.14,2025-05-01
338,95,577.43,2025-03-14
339,11,106.21,2025-02-26
340,66,333.71,2025-08-05
341,95,586.49,2025-05-06
342,44,911.87,2025-01-29
343,45,132.76,2025-05-08
344,88,383.77,2025-05-27
345,72,367.08,2025-08-26
346,18,108.27,2025-05-27
347,57,73.45,2025-05-30
348,43,307.38,2025-04-27
349,4,486.49,2025-01-10
350,76,226.45,2025-08-03
351,50,450.82,2025-01-05
352,30,687.1,2025-03-25
353,87,590.7,2025-07-16
354,6,721.41,2025-08-11
355,56,791.33,2025-08-14
356,22,968.49,2025-01-05
357,87,929.91,2025-06-11
358,13,512.38,2025-02-25
359,96,776.57,2025-03-26
360,74,166.26,2025-07-16
361,46,580.78,2025-01-06
